VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
73_2019_11_26,Yeast - BRN,26/11/2019 17:27,50,41.5,128.52,2035.66,68,-79.95,120,41.45,1.09,49.41,9677.04,50.15,54.8,67.26,67.77,49.34,129.56,1898.18,46.05,32.57,80,2378.73,0,65.06,1.21,119.91,64.02,44.62,71,-77.39
73_2019_11_26,Yeast - BRN,26/11/2019 17:29,50,41.5,128.52,2035.66,70,-79.95,120,41.4,1.09,49.41,9683.53,50.34,54.8,67.26,67.77,49.49,130.59,1853.44,45.73,33.82,80,1635.54,0,65.06,1.21,120.23,64.02,45.68,71,-78.1
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:00,50,43,103.02,2917.67,65,-48.3,120,51.56,1.29,51.15,10177.04,50.86,47.83,64.39,64.66,50.99,100.63,1968.87,50.02,28.06,80,3891.05,0,62.34,0.88,119.91,77.48,82.79,87,-47.78
12_2019_12_04,Yeast - FMX,4/12/2019 7:02,50,43,102.77,2917.67,65,-48.3,120,51.17,1.29,51.15,10177.04,49.86,47.83,64.39,64.66,51.23,100.63,1923.48,50.02,27.59,80,3564.2,0,62.34,0.88,119.91,77.48,82.84,86,-48.82
12_2019_12_04,Yeast - FMX,4/12/2019 7:05,50,43,97.9,2917.67,65,-48.3,120,48.98,1.29,52.3,10183.53,49.58,48.12,64.38,64.61,52.54,100.8,1885.21,50.02,27.73,80,2904.02,0,62.34,0.88,119.91,76.68,82.73,85,-51.99
12_2019_12_04,Yeast - FMX,4/12/2019 7:05,50,43,97.9,2917.67,65,-55.44,120,48.99,1.29,52.3,10222.44,49.58,48.42,64.38,64.57,52.61,97.15,1917.64,50.02,27.86,80,2897.54,0,62.34,0.88,119.91,76.68,82.72,85,-51.99
12_2019_12_04,Yeast - FMX,4/12/2019 7:07,50,43,97.9,2917.67,65,-56.75,120,47.81,1.29,52.3,10222.44,50.54,48.42,64.38,64.57,53.46,97.15,1891.7,48.71,28.2,80,1929.96,0,62.34,0.88,119.91,76.68,82.48,84,-53.74
12_2019_12_04,Yeast - FMX,4/12/2019 7:08,50,43,95.48,2917.67,65,-56.75,120,47.11,1.29,52.3,10202.98,50.54,48.42,64.38,64.57,53.78,97.15,1885.21,48.71,28.33,80,3077.17,0,62.34,0.88,119.91,76.68,82.41,84,-53.42
12_2019_12_04,Yeast - FMX,4/12/2019 7:11,50,43,95.48,2917.67,65,-55.68,120,46.82,1.29,52.3,10190.01,49.38,48.72,64.54,64.52,54.62,97.98,1885.21,48.71,28.64,80,3225.03,0,64.74,0.88,119.91,74.89,82.12,84,-54.45
12_2019_12_04,Yeast - FMX,4/12/2019 7:11,50,43,94.64,2917.67,65,-55.68,120,46.76,1.29,52.3,10202.98,50.44,48.72,64.54,64.52,54.62,97.98,1866.41,48.71,28.37,80,3218.55,0,64.74,0.88,119.91,74.89,82.08,84,-54.45
12_2019_12_04,Yeast - FMX,4/12/2019 7:15,50,43,93.79,2917.67,65,-55.68,120,46.85,1.29,55.08,10190.01,49.38,49.01,64.91,64.48,55.08,98.17,1815.18,48.71,28.5,80,3398.18,0,64.74,0.88,119.91,74.89,81.9,84,-53.06
12_2019_12_04,Yeast - FMX,4/12/2019 7:16,50,43,93.79,2917.67,65,-50.29,120,46.98,1.29,55.08,10196.5,49.51,49.01,65.13,64.43,55.16,97.81,1821.01,48.71,28.33,80,3378.73,0,64.74,0.88,119.91,74.89,81.86,84,-52.7
12_2019_12_04,Yeast - FMX,4/12/2019 7:18,50,43,92.94,2917.67,65,-50.29,120,47.52,1.29,55.08,10222.44,50.37,49.01,65.13,64.43,55.24,97.81,1782.75,48.71,28.23,80,1859.92,0,67.45,0.88,119.91,75.69,81.82,85,-49.89
12_2019_12_04,Yeast - FMX,4/12/2019 7:21,50,43,92.1,2917.67,65,-50.29,120,47.8,1.29,55.08,10177.04,50.66,48.82,64.99,64.35,55.08,93.07,1712.71,48.71,27.69,80,3449.42,0,67.45,0.88,119.91,75.69,81.81,86,-46
12_2019_12_04,Yeast - FMX,4/12/2019 7:24,50,43,92.1,2917.67,65,-38.07,120,47.81,1.29,55.08,10177.04,50.57,48.63,64.85,64.28,55.01,92.26,1673.8,48.71,27.86,80,3494.16,0,67.45,0.88,119.91,75.69,81.82,87,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 7:25,50,43,91.25,2917.67,65,-38.07,120,48.02,1.29,55.08,10196.5,50.69,48.63,64.85,64.28,54.93,92.26,1757.46,47.55,27.39,80,1821.01,0,67.45,0.88,119.91,75.69,81.79,87,-42.15
12_2019_12_04,Yeast - FMX,4/12/2019 7:25,50,43,91.25,2917.67,65,-36.51,120,48.13,1.29,55.08,10222.44,50.6,48.44,64.7,64.21,55.01,97.17,1763.94,47.55,27.66,80,1872.24,0,67.45,0.88,119.91,75.69,81.81,87,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 7:28,50,43,90.4,2917.67,65,-36.51,120,48.45,1.29,55.08,10215.95,50.57,48.44,64.7,64.21,55.01,97.17,1891.7,48.8,27.83,80,3564.2,0,65.95,0.88,119.91,78.86,81.83,89,-40.36
12_2019_12_04,Yeast - FMX,4/12/2019 7:29,50,43,90.4,2917.67,65,-37.55,120,48.58,1.29,55.08,10190.01,49.45,48.25,64.56,64.14,55.01,97.46,1878.73,49.73,27.46,80,2077.17,0,65.95,0.88,119.91,78.86,81.83,89,-40.01
12_2019_12_04,Yeast - FMX,4/12/2019 7:31,50,43,90.32,2917.67,65,-37.55,120,48.96,1.29,55.08,10171.21,49.41,48.25,64.56,64.14,55.08,97.46,1872.24,49.73,28.2,80,3577.17,0,63.54,0.88,119.91,78.86,81.83,89,-40.01
12_2019_12_04,Yeast - FMX,4/12/2019 7:35,50,43,90.93,2917.67,65,-37.55,120,49.17,1.29,55.08,10381.97,49.25,48.06,64.42,64.07,54.93,90.88,1859.92,49.73,27.49,80,2020.1,0,63.54,0.88,119.91,78.86,81.79,89,-40.72
12_2019_12_04,Yeast - FMX,4/12/2019 7:36,50,43,90.93,2917.67,65,-44.07,120,49.52,1.29,55.08,10381.97,49.48,47.87,64.27,64,54.78,91.01,1878.73,49.73,28.06,80,3935.8,0,63.54,0.88,119.91,78.86,81.84,89,-41.79
12_2019_12_04,Yeast - FMX,4/12/2019 7:38,50,43,91.54,2917.67,65,-44.07,120,49.44,1.29,55.08,10427.37,49.35,47.87,64.27,64,54.78,91.01,1846.95,49.73,28.13,80,2000.65,0,63.54,0.88,119.91,78.86,81.87,89,-42.47
12_2019_12_04,Yeast - FMX,4/12/2019 7:39,50,43,91.54,2917.67,65,-45.11,120,49.77,1.29,55.08,10427.37,50.28,47.68,64.13,63.93,54.62,91.47,1859.92,49.09,28.47,80,1994.16,0,63.54,0.88,119.91,78.86,81.89,89,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 7:41,50,43,92.14,2917.67,65,-45.11,120,50.07,1.29,55.08,10401.43,49.86,47.68,64.13,63.93,54.39,91.47,1866.41,49.09,28.57,80,4116.08,0,63.54,0.88,119.91,78.86,81.9,89,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 7:45,50,43,92.75,2917.67,65,-45.11,120,50.13,1.29,54.24,10414.4,50.54,47.6,64.01,63.86,53.92,86.58,1859.92,49.09,28.06,80,4276.26,0,63.54,0.88,119.91,78.86,82.04,88,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 7:45,50,43,92.75,2917.67,65,-44.06,120,50.6,1.29,54.24,10406.58,50.54,47.62,63.9,63.79,54,90.53,1859.92,49.09,27.59,80,4276.26,0,63.54,0.88,119.91,78.86,82.04,88,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 7:48,50,43,93.36,2917.67,65,-44.06,120,50.99,1.29,54.24,10433.2,50.63,47.62,63.9,63.79,53.62,90.53,1846.95,49.09,27.89,80,4308.04,0,65.65,0.88,119.91,78.86,82.14,88,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 7:50,50,43,93.36,2917.67,65,-42.27,120,51.15,1.29,54.24,10376.13,49.35,47.64,63.8,63.72,53.62,91.47,1846.95,49.09,27.59,80,2007.13,0,65.65,0.88,119.91,78.86,82.15,89,-42.47
12_2019_12_04,Yeast - FMX,4/12/2019 7:51,50,43,93.97,2917.67,65,-42.27,120,51.16,1.29,54.24,10433.2,50.5,47.64,63.8,63.72,53.78,91.47,1853.44,49.09,27.49,80,2007.13,0,65.65,0.88,119.91,78.86,82.17,89,-42.82
12_2019_12_04,Yeast - FMX,4/12/2019 7:55,50,43,94.57,2917.67,65,-42.27,120,51.94,1.29,54.24,10363.17,49.38,47.66,63.7,63.65,53.62,92.17,1859.92,49.09,28.13,80,4116.08,0,65.65,0.88,119.91,78.86,82.2,89,-42.82
12_2019_12_04,Yeast - FMX,4/12/2019 7:56,50,43,94.57,2917.67,65,-43.55,120,52.17,1.29,54.24,10420.88,49.19,47.69,63.6,63.57,53.62,88.57,1866.41,49.09,27.39,80,4199.09,0,64.45,0.88,119.91,78.86,82.2,89,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 7:58,50,43,95.18,2917.67,65,-43.55,120,52.05,1.29,53.62,10407.91,50.12,47.69,63.6,63.57,53.54,88.57,1878.73,49.09,28.23,80,4134.89,0,64.45,0.88,119.91,78.86,82.21,88,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 8:00,50,43,95.18,2917.67,65,-45.64,120,52.15,1.29,53.62,10401.43,50.63,47.71,63.5,63.5,53.54,86.27,1840.47,48.93,28,80,4410.51,0,64.45,0.88,119.91,78.86,82.22,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 8:01,50,43,95.79,2917.67,65,-45.64,120,53.2,1.29,53.62,10369.65,50.66,47.71,63.5,63.5,53.46,86.27,1846.95,48.93,27.73,80,4410.51,0,64.45,0.88,119.91,78.86,82.2,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 8:04,50,43,95.79,2917.67,66,-45.64,120,53.16,1.29,53.62,10376.13,50.79,47.73,63.4,63.43,53.54,91.92,1815.18,48.23,28.1,80,4308.04,0,64.45,0.88,119.91,78.86,82.25,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 8:04,50,43,95.79,2917.67,66,-46,120,53.16,1.29,53.62,10376.13,50.79,47.73,63.4,63.43,53.62,91.92,1815.18,48.23,28.1,80,4308.04,0,64.45,0.88,119.91,78.86,82.25,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 8:04,50,43,95.74,2917.67,66,-46,120,53.29,1.29,53.62,10407.91,50.95,47.73,63.4,63.43,53.54,91.92,1821.01,48.23,27.83,80,4455.25,0,64.45,0.88,119.91,78.86,82.22,88,-45.64
12_2019_12_04,Yeast - FMX,4/12/2019 8:08,50,43,95.35,2917.67,66,-46,120,53.94,1.29,53.62,10427.37,49.16,47.95,63.3,63.36,53.62,97.81,1833.98,48.23,27.8,80,4288.59,0,65.58,0.88,119.91,78.86,82.21,88,-45.64
12_2019_12_04,Yeast - FMX,4/12/2019 8:09,50,43,95.35,2917.67,66,-47.28,120,54.01,1.29,53.62,10414.4,49.41,48.59,63.59,63.29,53.92,97.81,1815.18,48.23,28.23,80,1904.67,0,65.58,0.88,119.91,78.86,82.2,87,-47.07
12_2019_12_04,Yeast - FMX,4/12/2019 8:11,50,43,94.96,2917.67,66,-47.28,120,54.09,1.29,53.62,10420.88,50.63,48.59,63.59,63.29,54,97.81,1846.95,48.23,28,80,1929.96,0,65.58,0.88,119.91,78.86,82.17,87,-46
12_2019_12_04,Yeast - FMX,4/12/2019 8:14,50,43,94.57,2917.67,66,-47.28,120,54.49,1.29,53.62,10407.91,49.96,48.98,63.92,63.22,54.08,95.56,1808.69,48.23,27.8,80,4218.55,0,65.58,0.88,119.91,78.86,82.12,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 8:18,50,43,94.18,2917.67,66,-47.28,120,54.85,1.29,53.62,10427.37,49.22,48.83,64.26,63.15,54.24,92.49,1808.69,48.23,28.47,80,4359.27,0,65.58,0.88,120.23,78.86,82.04,87,-47.07
12_2019_12_04,Yeast - FMX,4/12/2019 8:18,50,43,94.18,2917.67,66,-46.52,120,54.87,1.29,54.46,10420.88,50.63,48.68,64.55,63.08,54.46,98.38,1821.01,48.23,28.2,80,4051.88,0,65.58,0.88,120.23,78.86,82.03,87,-46.71
12_2019_12_04,Yeast - FMX,4/12/2019 8:21,50,43,90.9,2917.67,66,-46.52,120,55.31,1.29,54.46,10401.43,49.8,48.68,64.55,63.08,55.08,98.38,1789.23,48.23,28.16,80,3846.3,0,65.58,0.88,120.23,77.32,81.94,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 8:22,50,43,90.9,2917.67,66,-46.52,110,55.47,1.29,54.46,10381.97,49.6,48.52,64.4,63.01,55.24,96.2,1789.23,48.23,28.5,80,3769.13,0,65.58,0.88,120.23,77.32,81.92,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 8:24,50,43,89.76,2917.67,66,-46.52,110,56.11,1.29,55.39,10381.97,50.54,48.52,64.4,63.01,55.16,96.2,1769.78,48.23,27.73,80,1898.18,0,65.58,0.88,109.95,77.32,81.81,88,-44.61
12_2019_12_04,Yeast - FMX,4/12/2019 8:28,50,43,89.48,2917.67,66,-46.52,110,56.92,1.29,55.39,10420.88,49.8,48.37,64.25,62.94,55.47,90.41,1718.55,48.23,27.76,80,4128.4,0,66.55,1.2,109.95,77.32,81.73,88,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 8:28,50,43,89.48,2917.67,66,-42.44,110,56.92,1.29,55.39,10410.26,49.8,48.07,64.1,62.87,55.39,87.54,1718.55,48.23,27.63,80,1859.92,0,66.55,1.2,109.95,77.32,81.75,88,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 8:31,50,43,89.19,2917.67,66,-42.44,110,56.62,1.29,55.39,10376.13,49.25,48.07,64.1,62.87,55.08,87.54,1712.71,48.23,28.43,80,1846.95,0,66.55,1.2,109.95,77.32,81.75,89,-42.82
12_2019_12_04,Yeast - FMX,4/12/2019 8:34,50,43,88.91,2917.67,66,-42.44,110,57.69,1.29,55.39,10381.97,50.6,47.61,63.95,62.79,54.85,87.35,1731.52,48.23,28.2,80,4372.24,0,66.55,1.2,110.28,77.32,81.83,89,-42.15
12_2019_12_04,Yeast - FMX,4/12/2019 8:36,50,43,88.91,2917.67,66,-40.65,110,57.66,1.29,55.39,10381.97,50.12,47.67,63.8,62.74,54.93,92.76,1776.26,48.35,27.8,80,4179.64,0,66.55,1.2,109.95,77.32,81.86,89,-41.79
12_2019_12_04,Yeast - FMX,4/12/2019 8:38,50,43,88.62,2917.67,66,-40.65,110,57.65,1.29,55.39,10414.4,50.86,47.67,63.8,62.74,54.85,92.76,1776.26,48.35,28.47,80,4141.38,0,66.55,1.2,109.95,77.32,81.87,89,-41.79
12_2019_12_04,Yeast - FMX,4/12/2019 8:41,50,43,88.34,2917.67,66,-40.65,110,57.94,1.29,55.39,10388.46,50.73,47.85,63.65,62.74,54.78,92.51,1757.46,48.35,28.13,80,4167.31,0,66.55,1.2,109.95,77.32,81.9,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:44,50,43,88.06,2917.67,66,-40.65,110,58.9,1.29,55.39,10381.97,50.76,48.03,63.51,62.73,54.39,87.78,1769.78,48.35,28.27,80,1923.48,0,66.55,1.2,109.95,77.32,81.95,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:45,50,43,88.06,2917.67,66,-40.65,120,58.97,1.29,55.39,10363.17,49.22,48.21,63.49,62.73,54.24,86.36,1769.78,48.35,28.67,80,4660.18,0,66.55,1.2,109.95,77.32,81.93,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:48,50,43,87.77,2917.67,66,-40.65,120,58.86,1.29,55.39,10177.04,49.32,48.21,63.49,62.73,54.16,86.36,1757.46,48.23,28.16,80,1878.73,0,66.02,1.2,120.23,77.32,82.02,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:48,50,43,87.77,2917.67,66,-41.68,120,59.6,1.29,55.39,10177.04,49.32,48.4,63.68,62.72,54.16,90.16,1757.46,48.23,28.74,80,1898.18,0,66.02,1.2,119.91,77.32,82.04,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:51,50,43,87.49,2917.67,66,-41.68,120,59.81,1.29,55.39,10190.01,49.32,48.4,63.68,62.72,54.32,90.16,1757.46,48.23,28.03,80,1904.67,0,66.02,1.2,119.91,77.32,82.06,89,-41.43
12_2019_12_04,Yeast - FMX,4/12/2019 8:52,50,43,87.49,2917.67,66,-40.13,120,59.85,1.29,55.39,10228.28,50.82,48.55,63.86,62.72,54.32,93.57,1840.47,48.23,28.8,80,1911.15,0,66.02,1.2,119.91,77.32,82.05,89,-41.08
12_2019_12_04,Yeast - FMX,4/12/2019 8:54,50,43,87.2,2917.67,66,-40.13,120,60.18,1.29,54.39,10196.5,49.29,48.55,63.86,62.72,54.39,93.57,2032.43,51.43,28.6,80,3904.02,0,66.32,1.2,119.91,78.6,82.02,89,-40.72
12_2019_12_04,Yeast - FMX,4/12/2019 8:54,50,43,87.2,2917.67,66,-41.19,120,60.38,1.29,54.39,10222.44,49.29,48.59,64.05,62.72,54.39,93.11,2032.43,51.43,27.93,80,3904.02,0,66.32,1.2,119.91,78.6,82.02,89,-40.72
12_2019_12_04,Yeast - FMX,4/12/2019 8:58,50,43,86.92,2917.67,66,-41.19,120,60.5,1.29,54.39,10222.44,49.19,48.59,64.05,62.72,54.7,93.11,2038.91,51.43,28.57,80,2243.84,0,63.91,1.2,119.91,78.6,81.97,89,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 9:01,50,43,86.63,2917.67,66,-41.19,120,60.7,1.29,54.39,10183.53,50.89,48.63,64.24,62.71,54.7,87.19,2051.88,51.43,28.16,80,2218.55,0,63.91,1.2,119.91,77.58,81.92,88,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 9:01,50,43,86.63,2917.67,66,-51.41,120,60.93,1.29,54.39,10222.44,49.29,48.67,64.43,62.71,54.7,86.59,2038.91,51.43,28.53,80,2218.55,0,63.91,1.2,119.91,77.58,81.91,88,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:03,50,43,86.63,2917.67,66,-52.45,120,61.12,1.29,54.39,10177.04,50.82,48.67,64.43,62.71,54.62,86.59,1949.42,49.6,28.84,80,2064.85,0,64.82,1.2,119.91,77.58,81.89,87,-48.82
12_2019_12_04,Yeast - FMX,4/12/2019 9:04,50,43,86.35,2917.67,66,-52.45,120,61.65,1.29,54.39,10171.21,49.54,48.67,64.43,62.71,54.62,86.59,1936.45,49.6,28.8,80,4538.26,0,64.82,1.2,119.91,77.58,81.92,87,-49.17
12_2019_12_04,Yeast - FMX,4/12/2019 9:06,50,43,86.35,2917.67,66,-50.69,120,61.9,1.29,54.39,10215.95,49.16,48.71,64.62,62.71,54.54,93.55,1942.93,49.8,28.77,80,2064.85,0,64.82,1.2,119.91,76.29,81.94,86,-49.17
12_2019_12_04,Yeast - FMX,4/12/2019 9:07,50,43,86.07,2917.67,66,-50.69,120,61.95,1.29,54.39,10177.04,50.79,48.71,64.62,62.71,54.54,93.55,1949.42,49.8,29.14,80,4308.04,0,67.52,1.2,119.91,76.29,81.94,87,-49.17
12_2019_12_04,Yeast - FMX,4/12/2019 9:11,50,43,85.78,2917.67,66,-50.69,120,62.47,1.29,54.39,10196.5,50.82,48.75,64.48,62.7,54.54,93,1917.64,49.8,28.64,80,4064.85,0,67.52,1.2,119.91,76.29,81.95,87,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:14,50,43,85.5,2917.67,66,-50.69,120,62.94,1.29,54.39,10215.95,49.12,48.79,64.24,62.7,54.62,87.57,1878.73,49.8,28.43,80,4103.11,0,67.52,1.2,119.91,76.29,81.94,87,-45.29
12_2019_12_04,Yeast - FMX,4/12/2019 9:15,50,43,85.5,2917.67,66,-41.78,120,62.76,1.29,54.39,10209.47,50.82,48.58,64,62.7,54.62,86.64,1878.73,49.8,28.5,80,2038.91,0,67.52,1.2,119.91,76.29,81.94,87,-45.29
12_2019_12_04,Yeast - FMX,4/12/2019 9:16,50,43,85.5,2917.67,66,-40.77,120,63.35,1.29,54.39,10215.95,49.32,48.58,64,62.7,54.39,86.64,1859.92,49.8,28.33,80,2058.37,0,66.92,1.2,119.91,76.29,81.94,88,-43.18
12_2019_12_04,Yeast - FMX,4/12/2019 9:17,50,43,85.21,2917.67,66,-40.77,120,62.89,1.29,54.39,10215.95,50.34,48.58,64,62.7,54.39,86.64,1885.21,49.8,28.7,80,4474.71,0,66.92,1.2,119.91,76.29,81.93,88,-42.15
12_2019_12_04,Yeast - FMX,4/12/2019 9:21,50,43,85.21,2917.67,66,-41.79,120,61.55,1.29,54.39,10298.96,50.6,48.25,63.76,62.69,54.62,88.96,1878.73,49.8,28.53,80,2045.4,0,66.92,1.2,119.91,78.38,81.95,89,-42.47
12_2019_12_04,Yeast - FMX,4/12/2019 9:21,50,43,85.31,2917.67,66,-41.79,120,61.36,1.29,54.39,10298.96,50.6,48.25,63.76,62.69,54.62,88.96,1872.24,49.8,28.53,80,2045.4,0,66.92,1.2,119.91,78.38,81.95,89,-42.47
12_2019_12_04,Yeast - FMX,4/12/2019 9:24,50,43,86.54,2917.67,66,-41.79,120,60.52,1.29,54.39,10279.51,49.51,47.92,63.51,62.69,54.46,87.53,1885.21,49.8,28,80,2038.91,0,65.12,1.2,119.91,78.38,81.95,89,-43.54
12_2019_12_04,Yeast - FMX,4/12/2019 9:27,50,43,87.77,2917.67,66,-41.79,120,58.93,1.29,54.39,10279.51,49.83,47.58,63.27,62.69,54.39,87.26,1891.7,49.8,28.64,80,2038.91,0,65.12,1.2,119.91,78.38,81.98,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 9:28,50,43,87.77,2917.67,66,-46.05,120,58.26,1.29,54.39,10324.9,49.38,47.25,63.03,62.68,54.24,83.37,1885.21,49.8,28.57,80,4410.51,0,65.12,1.2,119.91,78.38,81.99,88,-44.96
12_2019_12_04,Yeast - FMX,4/12/2019 9:31,50,43,89,2917.67,66,-46.05,120,56.98,1.29,54.24,10298.96,50.66,47.25,63.03,62.68,54,83.37,1885.21,49.41,27.8,80,2038.91,0,66.02,1.2,119.91,78.38,82.03,88,-45.64
12_2019_12_04,Yeast - FMX,4/12/2019 9:34,50,43,90.23,2917.67,66,-46.05,120,55.47,1.29,54.24,10318.42,49.09,47.03,62.86,62.68,53.54,82.12,1904.67,49.41,28.53,80,4730.87,0,66.02,1.2,119.91,78.38,82.12,88,-46
12_2019_12_04,Yeast - FMX,4/12/2019 9:37,50,43,91.46,2917.67,66,-46.05,120,53.94,1.29,53.23,10305.45,50.73,47.11,62.82,62.67,53,86.77,1911.15,49.41,27.89,80,4775.62,0,66.02,1.2,119.91,78.38,82.3,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 9:39,50,43,91.46,2917.67,66,-46.81,120,52.93,1.29,53.23,10330.74,50.57,47.19,62.79,62.67,53.16,86.79,1904.67,49.41,28.16,80,4595.98,0,66.02,1.2,119.91,78.38,82.36,87,-46
12_2019_12_04,Yeast - FMX,4/12/2019 9:41,50,43,92.69,2917.67,66,-46.81,120,51.66,1.29,53.23,10324.9,50.73,47.19,62.79,62.67,53.23,86.79,1898.18,49.41,27.8,80,2025.94,0,66.02,1.2,119.91,78.38,82.34,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 9:44,50,43,92.69,2917.67,66,-48.61,120,50.06,1.29,53.23,10324.9,50.82,47.26,62.75,62.67,53.23,87.68,1833.98,48.67,27.89,80,1936.45,0,65.72,1.2,119.91,77.16,82.31,87,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:44,50,43,93.92,2917.67,66,-48.61,120,50.43,1.29,53.23,10324.9,50.82,47.26,62.75,62.67,53.16,87.68,1833.98,48.67,27.89,80,4308.04,0,65.72,1.2,119.91,77.16,82.34,87,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:47,50,43,95.15,2917.67,66,-48.61,120,48.78,1.29,53.23,10273.67,50.63,47.34,62.72,62.66,53.08,82.1,1738,47.62,28.33,80,1808.69,0,65.72,1.2,119.91,77.16,82.36,87,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:47,50,43,95.15,2917.67,66,-47.57,120,48.61,1.29,53.23,10293.57,50.63,47.42,62.68,62.66,53,82.98,1738,47.62,28.33,80,4634.89,0,65.72,1.2,119.91,77.16,82.33,87,-47.43
12_2019_12_04,Yeast - FMX,4/12/2019 9:51,50,43,96.38,2917.67,66,-47.57,120,46.74,1.29,53.23,10267.19,49.45,47.42,62.68,62.66,53.16,82.98,1744.49,47.62,28.13,80,1827.5,0,67.52,1.2,119.91,77.16,82.35,87,-46.36
12_2019_12_04,Yeast - FMX,4/12/2019 9:54,50,43,97.61,2917.67,66,-47.57,120,45.32,1.29,53.23,10330.74,50.57,47.49,62.65,62.66,53.31,87.29,1718.55,47.62,27.89,80,4282.1,0,67.52,1.2,119.91,77.16,82.3,88,-43.89
12_2019_12_04,Yeast - FMX,4/12/2019 9:54,50,43,97.61,2917.67,66,-41.3,120,44.69,1.29,53.23,10337.22,49.83,47.57,62.61,62.65,53.31,87.82,1712.71,47.62,27.93,80,4263.29,0,67.52,1.2,119.91,77.16,82.32,88,-43.18
