VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
80_2019_10_25,Yeast - BRD,28/10/2019 5:27,50,43,140.34,2991.88,67,-79.48,120,49.91,1.5,45.19,10138.78,47.49,54.05,67.61,58.12,46.81,141.63,1942.93,45.12,30.22,80,1661.48,0,65.65,1.2,120.23,67.96,36.55,74,-76
80_2019_10_25,Yeast - BRD,28/10/2019 5:27,50,43,140.07,2991.88,67,-79.48,120,49.91,1.5,45.19,10113.49,47.49,54.05,67.61,58.12,46.89,141.63,1955.9,45.12,30.22,80,1661.48,0,65.65,1.2,120.23,67.96,36.45,73,-76
80_2019_10_25,Yeast - BRD,28/10/2019 5:30,50,43,139.81,2991.88,67,-79.48,120,50.21,1.5,47.35,10119.97,46.37,54.45,68.04,58.07,47.35,142.58,1840.47,46.5,30.15,80,1603.76,0,65.65,1.2,119.91,66.04,30.32,72,-77.03
80_2019_10_25,Yeast - BRD,28/10/2019 5:32,50,43,139.81,2991.88,67,-78.43,120,50.26,1.5,47.35,10125.81,46.82,54.54,68.44,58.03,47.2,141.87,1808.69,46.5,30.62,80,1545.4,0,65.65,1.2,119.91,66.04,28.62,72,-77.39
80_2019_10_25,Yeast - BRD,28/10/2019 5:34,50,43,139.54,2991.88,67,-78.43,120,50.46,1.5,47.35,10119.97,50.44,54.54,68.44,58.03,47.12,141.87,1763.94,44.73,30.72,80,1590.79,0,65.65,1.2,119.91,66.04,26.15,72,-76.67
80_2019_10_25,Yeast - BRD,28/10/2019 5:35,50,43,139.54,2991.88,67,-74.25,120,51.16,1.5,47.35,10125.81,48.45,54.63,68.85,58.04,47.04,141.41,1738,44.73,30.99,80,1622.57,0,65.65,1.2,119.91,66.04,25.11,72,-76.32
80_2019_10_25,Yeast - BRD,28/10/2019 5:37,50,43,139.27,2991.88,67,-74.25,120,51.03,1.5,47.35,10119.97,50.44,54.63,68.85,58.04,47.04,141.41,1859.92,46.98,30.05,80,1603.76,0,69.85,1.2,120.56,66.04,22.79,73,-73.86
80_2019_10_25,Yeast - BRD,28/10/2019 5:39,50,43,139.27,2991.88,67,-66.96,120,51.47,1.5,47.35,10113.49,46.27,54.72,69.25,58.04,46.97,141.9,1840.47,46.5,29.71,80,1731.52,0,69.85,1.2,120.23,66.55,21.14,74,-71.39
80_2019_10_25,Yeast - BRD,28/10/2019 5:40,50,43,139,2991.88,67,-66.96,120,51.32,1.5,47.35,10145.27,50.28,54.72,69.25,58.04,47.04,141.9,1795.72,46.5,29.11,80,1718.55,0,68.72,1.2,120.56,66.55,19.12,75,-69.65
80_2019_10_25,Yeast - BRD,28/10/2019 5:41,50,43,139,2991.88,67,-65.41,120,51.67,1.5,47.35,10119.97,47.3,54.81,69.51,58.04,46.89,142.22,1827.5,46.21,29.11,80,1686.77,0,68.72,1.2,119.91,66.55,18.69,75,-69.29
80_2019_10_25,Yeast - BRD,28/10/2019 5:43,50,43,139,2991.88,67,-65.64,120,51.7,1.5,47.35,10145.27,46.47,54.81,69.51,58.04,46.5,142.22,1815.18,46.21,29.17,80,1962.39,0,68.72,1.2,119.91,66.55,17.66,76,-68.58
80_2019_10_25,Yeast - BRD,28/10/2019 5:43,50,43,139,2991.88,67,-66.52,120,51.7,1.5,47.35,10145.27,47.65,54.81,69.51,58.04,46.5,142.22,1815.18,46.21,29.17,80,1962.39,0,68.72,1.2,119.91,66.55,17.66,76,-68.58
80_2019_10_25,Yeast - BRD,28/10/2019 5:43,50,43,139,2991.88,69,-65.64,120,51.7,1.5,47.35,10145.27,47.65,54.81,69.51,58.04,46.5,142.22,1815.18,46.21,29.17,80,1962.39,0,68.72,1.2,119.91,66.55,17.66,76,-68.58
80_2019_10_25,Yeast - BRD,28/10/2019 5:44,50,43,138.74,2991.88,69,-66.52,120,51.78,1.5,47.35,10119.97,47.04,54.81,69.51,58.04,46.5,142.22,1795.72,46.21,28.87,80,1699.74,0,68.72,1.2,119.91,68.7,17.74,76,-68.93
80_2019_10_25,Yeast - BRD,28/10/2019 5:47,50,43,138.47,2991.88,69,-66.52,120,52.1,1.5,47.35,10125.81,46.37,54.68,69.24,58.05,46.2,142.58,1802.2,46.21,29.47,80,1584.31,0,66.55,1.2,120.23,68.7,16,76,-71.04
80_2019_10_25,Yeast - BRD,28/10/2019 5:48,50,43,138.47,2991.88,69,-75.4,120,51.92,1.5,47.35,10119.97,50.06,54.27,68.97,58.05,46.12,142.22,1795.72,46.21,29.88,80,1577.82,0,66.55,1.2,119.58,68.7,16.03,76,-73.18
80_2019_10_25,Yeast - BRD,28/10/2019 5:50,50,43,138.2,2991.88,69,-75.4,120,52.57,1.5,47.35,10119.97,50.54,54.27,68.97,58.05,45.73,142.22,1731.52,46.21,29.95,80,1981.19,0,67.75,1.2,119.91,68.7,15.61,75,-73.86
80_2019_10_25,Yeast - BRD,28/10/2019 5:51,50,43,138.2,2991.88,69,-77.25,120,52.21,1.5,47.35,10145.27,50.21,53.86,68.71,58.05,45.81,141.88,1776.26,46.21,30.32,80,2007.13,0,67.75,1.2,120.23,68.7,15.38,75,-74.57
80_2019_10_25,Yeast - BRD,28/10/2019 5:54,50,43,137.84,2991.88,69,-77.25,120,52.47,1.5,47.35,10138.78,50.41,53.86,68.71,58.05,45.27,141.88,1827.5,44.86,30.42,80,1532.43,0,67.75,1.2,119.91,66.11,15.96,74,-74.93
80_2019_10_25,Yeast - BRD,28/10/2019 5:55,50,43,137.84,2991.88,69,-76.2,120,52.91,1.5,45.27,10113.49,50.31,53.45,68.44,58.06,45.12,138.67,1821.01,44.86,30.28,80,1584.31,0,69.85,1.2,120.23,66.11,16.28,74,-75.28
80_2019_10_25,Yeast - BRD,28/10/2019 5:57,50,43,137.84,2991.88,69,-74.88,120,52.85,1.5,45.27,10125.81,46.75,53.45,68.44,58.06,45.34,138.67,2109.6,46.18,30.19,80,1661.48,0,69.85,1.2,119.58,66.11,14.19,74,-74.93
80_2019_10_25,Yeast - BRD,28/10/2019 5:57,50,43,137.2,2991.88,69,-74.88,120,52.97,1.5,45.27,10145.27,50.34,53.45,68.44,58.06,45.34,138.67,2167.32,46.18,29.61,80,1750.97,0,69.85,1.2,119.91,66.11,14.14,74,-74.93
80_2019_10_25,Yeast - BRD,28/10/2019 5:59,50,43,137.2,2991.88,69,-75.7,120,53.27,1.5,44.88,10145.27,50.34,53.22,68.23,58.06,45.12,137.91,2929.96,49,28.53,80,1693.26,0,68.95,1.2,119.91,66.11,16.14,73,-74.93
80_2019_10_25,Yeast - BRD,28/10/2019 6:00,50,43,137.2,2991.88,69,-79.87,120,53.54,1.5,44.88,10119.97,46.43,53.22,68.23,58.06,44.73,137.91,2564.85,51.34,27.76,80,2077.17,0,68.95,1.2,120.23,66.17,13.49,72,-76.32
80_2019_10_25,Yeast - BRD,28/10/2019 6:00,50,43,136.57,2991.88,69,-79.87,120,53.78,1.5,44.88,10145.27,47.97,53.22,68.23,58.06,44.8,137.91,2571.34,51.34,27.76,80,2308.04,0,64.37,1.2,120.23,66.17,13.44,72,-76.67
80_2019_10_25,Yeast - BRD,28/10/2019 6:04,50,43,135.93,2991.88,69,-79.87,120,54.02,1.5,44.34,10273.67,46.4,53.06,68.07,58.06,43.72,137.85,2263.29,49.93,26.75,80,2391.7,0,52.81,1.2,119.91,66.17,15.49,68,-78.46
80_2019_10_25,Yeast - BRD,28/10/2019 6:07,50,43,135.3,2991.88,69,-79.87,120,54.49,1.5,44.34,10292.48,48.06,52.91,67.92,58.07,43.11,137.66,2314.53,50.34,26.55,80,2243.84,0,49.14,1.2,119.58,66.17,16.61,68,-78.46
80_2019_10_25,Yeast - BRD,28/10/2019 6:10,50,43,134.66,2991.88,69,-79.87,120,55.41,1.5,44.34,10305.45,50.37,52.75,67.76,58.07,43.03,138.33,1974.71,45.5,26.55,80,1500.65,0,48.46,1.2,120.23,63.28,15.32,67,-79.49
80_2019_10_25,Yeast - BRD,28/10/2019 6:13,50,43,134.03,2991.88,69,-79.87,120,56.01,1.5,42.72,10311.93,50.28,52.6,67.61,58.07,42.87,138.33,1597.28,44.57,27.96,80,2314.53,0,53.86,1.2,120.23,63.28,15.39,68,-79.13
80_2019_10_25,Yeast - BRD,28/10/2019 6:17,50,43,133.39,2991.88,69,-79.87,120,56.22,1.5,42.72,10285.99,47.68,52.45,67.45,58.08,42.95,138,1398.18,32.17,61.71,80,1911.15,0,60.77,1.2,119.91,63.28,19.74,69,-79.49
80_2019_10_25,Yeast - BRD,28/10/2019 6:19,50,43,133.39,2991.88,69,-79.54,120,56.33,1.5,42.72,10260.7,50.21,52.29,67.29,58.08,43.88,138.01,1635.54,23.27,33.58,80,1789.23,0,63.31,1.2,119.26,63,20.75,75,-80.2
80_2019_10_25,Yeast - BRD,28/10/2019 6:19,50,43,133.39,2991.88,69,-75.65,120,56.62,1.5,43.95,10285.99,46.43,52.29,67.29,58.08,43.95,138.01,1603.76,34.39,29.68,80,1661.48,0,73.67,1.2,119.26,63,20.95,75,-79.85
80_2019_10_25,Yeast - BRD,28/10/2019 6:19,50,43,133.39,2991.88,69,-75.19,120,56.55,1.5,43.95,10279.51,50.18,52.29,67.29,58.08,44.11,138.01,1597.28,45.15,29.68,80,1449.42,0,72.7,1.2,119.58,63,20.56,74,-78.81
80_2019_10_25,Yeast - BRD,28/10/2019 6:20,50,43,133.39,2991.88,69,-72.41,120,56.8,1.5,43.95,10285.99,46.47,52.29,67.29,58.08,44.57,138.01,1629.05,45.15,29.21,80,1610.25,0,76.91,1.2,119.58,63.73,20.59,74,-78.81
80_2019_10_25,Yeast - BRD,28/10/2019 6:20,50,43,132.76,2991.88,69,-72.41,120,56.84,1.5,43.95,10279.51,46.5,52.29,67.29,58.08,44.8,138.01,1584.31,44.12,29.75,80,1904.67,0,71.05,1.2,120.56,64.57,20.4,73,-78.1
80_2019_10_25,Yeast - BRD,28/10/2019 6:20,50,43,132.76,2991.88,69,-74.45,120,56.69,1.5,43.95,10300.97,46.5,52.44,67.43,58.08,44.8,138.01,1584.31,44.12,29.75,80,1321.01,0,71.05,1.2,120.23,64.57,20.75,73,-78.1
80_2019_10_25,Yeast - BRD,28/10/2019 6:22,50,43,132.76,2991.88,69,-76.02,120,56.83,1.5,43.95,10298.96,46.62,52.44,67.43,58.08,45.34,138.01,1622.57,42.62,30.76,80,1238,0,67.75,1.2,120.23,64.57,20.65,72,-78.1
80_2019_10_25,Yeast - BRD,28/10/2019 6:23,50,43,132.12,2991.88,69,-76.02,120,57.15,1.5,45.5,10285.99,48.93,52.44,67.43,58.08,45.42,138.01,1564.85,42.36,31.03,80,1949.42,0,67.75,1.2,120.23,64.57,20.5,72,-77.74
80_2019_10_25,Yeast - BRD,28/10/2019 6:25,50,43,132.12,2991.88,69,-74.94,120,56.76,1.5,45.5,10273.67,50.28,52.66,67.65,58.09,45.27,138.15,1564.85,41.72,31.6,80,1129.05,0,67.75,1.2,119.91,64.57,20.2,72,-76.67
80_2019_10_25,Yeast - BRD,28/10/2019 6:27,50,43,131.48,2991.88,69,-74.94,120,57.31,1.5,45.5,10318.42,50.28,52.66,67.65,58.09,45.5,138.15,1525.94,41.72,31.23,80,1859.92,0,67.75,1.2,120.23,64.57,20.47,73,-76
80_2019_10_25,Yeast - BRD,28/10/2019 6:28,50,43,131.48,2991.88,69,-69.3,120,57.09,1.5,45.5,10285.99,47.3,52.88,67.86,58.09,45.96,138.01,1538.91,42.91,30.52,80,1738,0,67.75,1.2,120.23,64.57,20.69,73,-73.86
80_2019_10_25,Yeast - BRD,28/10/2019 6:30,50,43,130.85,2991.88,69,-69.3,120,57.69,1.5,46.12,10324.9,50.28,52.88,67.86,58.09,46.42,138.01,1532.43,42.91,29.44,80,1878.73,0,71.95,1.2,120.23,66.17,20.89,74,-71.39
80_2019_10_25,Yeast - BRD,28/10/2019 6:33,50,43,130.85,2991.88,69,-60.28,120,57.93,1.5,46.12,10318.42,46.82,53.11,68.08,58.1,46.74,137.64,1410.51,43.42,29,80,1314.53,0,71.95,1.2,120.23,66.17,21.52,76,-66.83
80_2019_10_25,Yeast - BRD,28/10/2019 6:33,50,43,130.21,2991.88,69,-60.28,120,58,1.5,46.12,10369.65,50.31,53.11,68.08,58.1,46.89,137.64,1398.18,43.42,28.6,80,1968.87,0,71.12,1.2,120.23,66.17,22.18,76,-66.12
80_2019_10_25,Yeast - BRD,28/10/2019 6:34,50,43,130.21,2991.88,69,-59.49,120,57.93,1.5,46.12,10381.97,50.31,53.33,68.29,58.1,47.04,138.33,1429.96,43.42,28.84,80,1314.53,0,71.12,1.2,119.91,66.17,22.4,76,-65.76
80_2019_10_25,Yeast - BRD,28/10/2019 6:36,50,43,130.21,2991.88,69,-60.56,120,57.93,1.5,47.28,10510.38,50.41,53.33,68.29,58.1,47.43,138.33,1532.43,43.23,28.43,80,1968.87,0,71.12,1.2,119.91,71.11,23.51,79,-64.37
80_2019_10_25,Yeast - BRD,28/10/2019 6:37,50,43,130.27,2991.88,69,-60.56,120,58.21,1.5,47.28,10516.86,47.39,53.33,68.29,58.1,47.74,138.33,1461.74,43.23,28.43,80,1878.73,0,67.52,1.2,119.91,71.11,23.95,79,-63.65
80_2019_10_25,Yeast - BRD,28/10/2019 6:39,50,43,130.27,2991.88,69,-64.52,120,58.33,1.5,47.28,10484.44,46.47,53.55,68.51,58.1,47.97,130.24,1622.57,44.47,28.5,80,2116.08,0,67.52,1.2,119.91,71.11,24.43,80,-64.37
80_2019_10_25,Yeast - BRD,28/10/2019 6:40,50,43,130.67,2991.88,69,-64.52,120,58.4,1.5,47.66,10484.44,49.22,53.55,68.51,58.1,47.51,130.24,1577.82,44.47,28.4,80,2263.29,0,67.52,1.2,119.91,71.11,24.99,80,-64.72
80_2019_10_25,Yeast - BRD,28/10/2019 6:43,50,43,131.07,2991.88,69,-64.52,120,58.76,1.5,47.66,10503.89,50.31,53.04,68.06,58.11,46.42,130.27,1667.32,44.86,28.77,80,2462.39,0,68.35,1.2,119.91,71.11,28.95,79,-65.76
80_2019_10_25,Yeast - BRD,28/10/2019 6:46,50,43,131.07,2991.88,69,-67.93,120,58.73,1.5,47.66,10490.92,50.34,52.53,67.51,58.11,45.66,129.2,1731.52,45.34,28.13,80,1564.85,0,68.35,1.2,119.91,71.11,32.94,79,-66.12
80_2019_10_25,Yeast - BRD,28/10/2019 6:47,50,43,131.48,2991.88,69,-67.93,120,58.66,1.5,47.66,10529.83,46.56,52.53,67.51,58.11,45.66,129.2,1712.71,45.34,28.67,80,1558.37,0,68.35,1.2,119.91,71.11,34.06,79,-67.19
80_2019_10_25,Yeast - BRD,28/10/2019 6:50,50,43,131.88,2991.88,69,-67.93,120,59.35,1.5,44.96,10523.35,47.43,52.03,66.95,58.11,44.8,129.98,1833.98,45.34,28.7,80,3134.89,0,68.35,1.2,119.91,69.5,39.08,78,-69.65
80_2019_10_25,Yeast - BRD,28/10/2019 6:51,50,43,131.88,2991.88,69,-74.57,120,59.21,1.5,44.96,10516.86,50.25,51.52,66.39,58.12,44.57,130.24,1872.24,45.34,29,80,2981.19,0,68.35,1.2,120.23,69.5,41.46,77,-71.04
80_2019_10_25,Yeast - BRD,28/10/2019 6:53,50,43,132.28,2991.88,69,-74.57,120,59.63,1.5,44.96,10484.44,50.28,51.52,66.39,58.12,44.57,130.24,1936.45,46.34,28.6,80,1686.77,0,68.35,1.2,119.91,69.5,44.38,76,-72.82
80_2019_10_25,Yeast - BRD,28/10/2019 6:55,50,43,132.28,2991.88,69,-79.75,120,59.73,1.5,44.96,10497.41,46.4,51.01,65.83,58.12,43.95,129.89,1917.64,46.34,29.04,80,1673.8,0,68.35,1.2,119.91,69.5,46.76,75,-74.21
80_2019_10_25,Yeast - BRD,28/10/2019 6:57,50,43,132.69,2991.88,69,-79.75,120,59.54,1.5,44.96,10510.38,48.71,51.01,65.83,58.12,43.49,129.89,1987.68,46.47,28.94,80,1744.49,0,68.35,1.2,119.91,66.55,49.66,73,-75.64
